adm1pcode,adm2pcode,mp_latitude,mp_longitude,mp_site_name,mp_site_id,mp_last_date,mp_shelter_type,ggi_country,ggi_state,ggi_city,ggi_address,cccm_shelter_max_capacity,cccm_site_at_full_capacity,cccm_possibility_expand_site,cccm_shelter_type,cccm_shelter_opened,cccm_shelter_admin,cccm_shelter_coordination,cccm_shelter__mangmt,cccm_num_of_staff,cccm_num_of_RHUs,cccm_avg_stay_in_shelter_months,cccm_num_of_entries_in_last_month,cccm_num_of_exits_in_last_month,demo_num_indv,demo_num_hh,demo_num_indigs,demo_num_asy,demo_num_ref,demo_num_ooc,demo_num_temp_resd,demo_num_undocud,scrity_24_hr_scrity,scrity_fire_prevn_plan,scrity_num_fire_extingrs,scrity_dt_last_fire_fight_train,scrity_biometric_acss_ctrl,scrity_cctv_camera,scrity_num_working_cameras,scrity_type_extl_wall,scrity_public_light,scrity_blind_spot,scrity_crit_scrity_incdts_last_month,sport_avlbe_sport_field,sport_acss_sport_eqpmt,sport_type_sport_avlbe,sport_num_sport_comptn_last_month,wash_num_toilets,wash_num_bthrm,wash_num_wtr_sources,wash_avg_wtr_avlbe,comn_num_info_sess_in_period,comn_acss_fdbk_cmplats_mechm,comn_info_board,comn_commitees_estbld,comn_election_reps_in_place,nfi_cri_type_dstrbd,nfi_last_cri_dstrbn_dt,nfi_num_indvl_benefit_cri_dstrbn,nfi_num_hh_benefit_cri_dstrbn,nfi_num_cri_dstrbd,nfi_post_dstrbn_mntorng,envrn_envrntl_issues,envrn_flood_prone_areas,envrn_active_veg_med_plant_gardens,envrn_afforestn_progs,envrn_rnwble_enrgy_gen_sln,envrn_prim_enrgy_srce_typ,envrn_active_envrntl_educ_progs,envrn_active_comnl_kitchen,envrn_srce_fuel_cooking,envrn_active_assmt_wtr_quality,envrn_wtr_quality,envrn_wtr_quality_assmt_dt,envrn_solid_wste_colln,envrn_gnrl_sntry_hygiene_behavior,envrn_hlth_issues_pollution,envrn_hlth_issues_sntry_vector-borne_dseas,intersn_num_indv_leaving_intrisatn,intersn_intrisatn_modalities,intersn_destn_federal_units,intersn_num_sesss_intrisatn,intersn_num_ongoing_intrisatn_process,educ_num_trains_wrkshp_year,educ_educ_provided_in_shelter,educ_num_chldrn_in_frml_schl,educ_num_adolsct_in_frml_schl,educ_portug_class_avlble,educ_vocnl_course_avlbe,hlth_hlth_facilities,hlth_identified_hlth_issues,hlth_dseas_outbrk,hlth_last_dseas_outbrk,hlth_dseas_outbrk_type,hlth_ongoing_mntorng_,hlth_num_indv_vaccinated,hlth_area_isolation_dseas,hlth_mental_hlth_provide,infras_intrnt_for_pocs,infras_painting,infras_weeding,infras_hygiene_promo,infras_leaking_at_wtr_supply_syst,infras_leaking_at_wastewtr_syst,infras_wtr_reservoir_cleaner,infras_septick_tank_cleaner,infras_drinking_fountain_maintc,infras_clothesline_mantainance,infras_lamps_camera_maintc,infras_overleys,infras_containers_bthrm,infras_eletrical_power,infras_constructed_bthrm,infras_wastewtr_treatment,infras_wtr_supply,infras_gray_wtr_syst,infras_stormwtr_syst,infras_handcap_acessibility,infras_clothesline_instlln,infras_hammock_hanger,infras_commty_kitchen,infras_landscape,infras_lightning,infras_solid_waste_mgt,protcn_num_legal_docn,protcn_at_risk_refoulement,protcn_child_risk_not_attending_schl,protcn_single_hr_parent,protcn_lactating,protcn_unmet_basic_needs,protcn_separated_child,protcn_other_med_condition,protcn_phscl_disblty_modrt,protcn_difficult_pregnancy,protcn_mental_disblty_modrt,protcn_child_spouse,protcn_phscl_disblty_severe,protcn_family_reunfcn_req,protcn_visual_imprmt_blind,protcn_single_older_person,protcn_chronic_illness,protcn_crit_med,protcn_child_parent,protcn_vctm_sgbv_coa,protcn_hear_imprmt_deaf,protcn_woman_at_risk,protcn_at_risk_due_profile,protcn_older_person_unable_care_self,protcn_fmrly_assc_armed_frcs,protcn_malnutrition,protcn_marglzd_from_society_commty,protcn_single_woman_at_risk,protcn_teenage_pregnancy,protcn_speech_impairment_disblty,protcn_unaccompanied_child,protcn_alleged_perpetrator,protcn_older_person_with_chldrn,protcn_mental_disblty_severe,protcn_single_hr_caregiver,protcn_mental_illness,protcn_single_hr_grandparent,protcn_no_acss_services,protcn_child_special_educ_needs,protcn_at_risk_removal,protcn_witness_violence_other,protcn_survival_sex,protcn_absence_witness_protection,protcn_violence_abuse_neglect,protcn_tracing_required,protcn_vctm_sgbv_coo,protcn_child_in_conflict_with_the_law,protcn_scrity_threat_unhcr_partner_staff_others,protcn_child_in_foster_care,protcn_in_hiding,protcn_detained_held_coa,Demo_F_0-4y,Demo_F_5-9y,Demo_F_10-14y,Demo_F_15-19y,Demo_F_20-24y,Demo_F_25-29y,Demo_F_30-34y,Demo_F_35-39y,Demo_F_40-44y,Demo_F_45-49y,Demo_F_50-54y,Demo_F_55-59y,Demo_F_60-64y,Demo_F_65-69y,Demo_F_70-74y,Demo_F_75-79y,Demo_F_80+y,Demo_M_0-4y,Demo_M_5-9y,Demo_M_10-14y,Demo_M_15-19y,Demo_M_20-24y,Demo_M_25-29y,Demo_M_30-34y,Demo_M_35-39y,Demo_M_40-44y,Demo_M_45-49y,Demo_M_50-54y,Demo_M_55-59y,Demo_M_60-64y,Demo_M_65-69y,Demo_M_70-74y,Demo_M_75-79y,Demo_M_80+y,group_cccm_regprot,group_cccm_rhualloc,group_cccm_coexist,group_cccm_svcinfo,group_cccm_coordn,group_cccm_reports,group_cccm_datacollect,group_cccm_monitor,group_cccm_needsassess,group_cccm_svcprovide,group_cccm_infodissem,group_cccm_wklymeet,group_cccm_prncpls,group_staff_hdcount,group_staff_bnfcrylst,group_staff_wklytmmt,group_staff_teammtpart,group_security_extngshrchrg,group_security_extngshstup,group_security_firefghtteam,group_security_firetrain,group_security_opticrdr,group_security_metaldtct,group_security_search,group_security_reader,group_security_PSEA,group_security_Covid,group_security_guardtrain,group_security_fence,group_security_patrol,group_security_radios,group_security_inspection,group_security_scrtyrounds,group_infrastructure_floorpave,group_infrastructure_awnings,group_infrastructure_rcptionpave,group_infrastructure_ktchn,group_infrastructure_btrmaccess,group_infrastructure_entrance,group_infrastructure_fans,group_infrastructure_warehouse,group_wash_wtranlysis,group_wash_CAER,group_wash_tanks,group_wash_pumps,group_wash_toiletbathbuild,group_wash_bathmaintain,group_wash_bathdisinfect,group_wash_raindrainimprov,group_wash_swageunblock,group_wash_dumpster,group_wash_trashfence,group_wash_weeding,group_wash_solidwaste,group_wash_hygienekit,group_wash_cleankit,group_wash_waterfilter,group_wash_cleanfountain,group_wash_feederfence,group_wash_handwash,group_wash_washeduc,group_wash_laundry,group_com_rules,group_com_participate,group_com_violenceprevent,group_com_schlenrol,group_com_projectenrol,group_com_lifeskills,group_com_wklymeet,group_com_meals,group_com_donations,group_com_partcipcommties,group_com_ties,group_protection_document,group_protection_benefits,group_protection_socialspt,group_protection_rightsaccess,group_protection_chldprotmeets,group_protection_INSS,group_education_chldlearnspc,group_education_portgonline,group_education_proffnlcourse,group_education_entrep,group_interiorisation_info,group_interiorisation_travelauth,group_health_healthneedsid,group_health_fllowup,group_health_transport,group_health_primohealth,group_health_onsitemed,group_health_assess,group_health_supplement,group_health_malnourished,group_health_monitorwomen,group_health_STIinfo,group_health_fmlyplan,group_health_TFD,group_health_pharma,group_health_medication,group_health_epidemio,group_health_guidance,group_health_vaccine,group_health_psychcare
20BRA014,20BRA014003,2.805796,-60.738567,Pintolandia,20BRA014003001001,21/06/21,Planned Site,Brazil,Roraima,Boa Vista,Rua Alipio Freire de Lima,640,No,No,Indigenous,December 2016,Ministry of Citizenship and UNHCR,UNHCR,FFHI,4,7,,,,616,190,611,302,87,231,0,120,Yes,No,,,No,Yes,5,Tile fence with barb wire,Yes,No,Yes,Yes,Yes,Volleyball,4,0,6,14,0,5,No,No,Yes,Yes,"Garbage bag, sanitary water, disinfectant, plastic disposable gloves, soap powder, bags, deodorant, toilet paper, mattresses",10/02/21,630,0,813,No,Non-sustainable cooking methods and fuel generates air pollution (smoke) that can affect the POC's health. The inadequate and insufficient sewage system is generating leaks that may contaminate the soil and present risks for the POCs,Yes,Yes,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,Yes,"Generally, wood collected by the POCs",Yes,Satisfactory,01/02/21,No,Urgent,Yes,No,N/A,N/A,,N/A,N/A,30/12/99,Yes,32,21,Yes,No,0,,,,,,289,No,No,No,Medium,Low,Urgent,Urgent,Urgent,Urgent,Medium,Low,Urgent,Low,,Urgent,Low,Urgent,Medium,Urgent,Medium,,Medium,Medium,Urgent,Low,Low,Medium,,120,28,178,16,21,,22,4,1,,2,3,,,2,,,,1,,1,3,,,,2,,,,,1,1,2,,3,,,,1,,,,,,,1,,,1,,,61,41,39,29,28,19,15,15,14,6,6,9,3,2,2,2,1,72,52,40,29,34,23,15,18,11,8,7,6,5,2,1,1,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.818819,-60.720142,Tancredo Neves,20BRA014003001002,21/06/21,Planned Site,Brazil,Roraima,Boa Vista,,280,No,No,Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FFHI,,,,,,176,68,167,66,19,95,,77,Yes,No,,,No,No,0,,Yes,Yes,no,,,,,0,0,0,0,0,No,No,Yes,No,,,0,0,,No,,,,,,,,,,,Data non-available,01/02/21,,,,,,,,,,,,,,,,0,,,,,,,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,77,40,49,3,2,5,3,1,1,3,,1,,,3,,,,1,1,1,2,1,1,,,1,,,,,,,,,1,,1,,,2,,,,,,,,,,,15,10,12,4,14,6,5,10,3,3,1,,1,1,2,1,,9,8,12,13,10,7,5,9,8,,3,4,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.829591,-60.706301,Jardim Floresta,20BRA014003001003,21/06/21,Planned Site,Brazil,Roraima,Boa Vista,"Av. Carlos Pereira de Mello, 999",460,Yes,No,Indigenous,December 2020,Ministry of Citizenship and UNHCR,UNHCR,FFHI,4,92,,,,465,139,449,234,71,161,0,58,Yes,No,,,No,Yes,10,Tile fence with barb wire,Yes,Yes,No,Yes,Yes,Volleyball,4,0,14,27,0,1,No,No,Yes,Yes,,10/02/21,0,0,0,No,A Communal kitchen to be implemented needs to consider sustainable cooking methods and fuel.,No,Yes,On going,No,Connected to the public grid (source: diesel thermoelectric),No,TBC,TBC,Yes,Coliformes totais identified,01/02/21,No,Urgent,No,No,N/A,N/A,,N/A,N/A,30/12/99,Yes,0,0,Yes,No,0,,,,,,232,No,No,No,Urgent,,Urgent,Urgent,Urgent,Urgent,,Medium,Urgent,Medium,Urgent,Urgent,,Urgent,Urgent,Urgent,Urgent,,Urgent,Urgent,Urgent,Low,Medium,Medium,,58,17,126,7,13,,12,1,2,1,,11,,,3,,,,7,,1,1,,2,1,1,,,3,,,1,4,1,1,,2,2,,,,,,,,,,,,,,47,34,24,26,21,13,17,12,10,7,4,4,5,2,,1,,39,34,26,22,24,27,12,18,11,6,6,7,3,3,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.806683,-60.684632,Sao Vicente,20BRA014003001004,21/06/21,Planned Site,Brazil,Roraima,Boa Vista,"Rua Araraquara, 704",290,No,No,Non Indigenous,April 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,12,60,,,,235,92,,51,8,148,0,78,Yes,Yes,9,10/02/21,No,Yes,4,Brick wall without barb wire,Yes,Yes,No,No,Yes,"Football, volleyball",0,0,8,13,0,1,No,No,Yes,Yes,,10/02/21,0,0,0,No,A Communal kitchen to be implemented needs to consider sustainable cooking methods and fuel.,No,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,TBC,TBC,Yes,Satisfactory,01/02/21,No,Urgent,No,No,37,Institutional,,0,0,30/12/99,Yes,0,0,Yes,No,0,,,,,,126,No,No,No,Medium,Low,Low,Low,Low,Low,Low,Urgent,Low,,Urgent,Medium,Low,Low,Low,Low,Medium,Medium,Low,Low,Urgent,Low,Urgent,Urgent,,78,68,50,11,2,,6,2,1,1,1,3,1,,,1,4,4,2,7,,3,1,1,,1,5,3,1,,4,,1,1,,2,1,,,,,2,,,,,1,,,,,24,13,19,20,20,13,9,11,11,4,5,4,,2,1,,,23,14,15,6,10,3,4,1,3,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.813325,-60.734668,Nova Canaã,20BRA014003001005,21/06/21,Planned Site,Brazil,Roraima,Boa Vista,,350,No,No,Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FFHI,,,,,,287,95,254,43,17,226,,167,Yes,No,,,No,No,0,,Yes,Yes,No,,,,,0,0,0,0,0,No,No,Yes,No,,,0,0,,No,,,,,,,,,,,Data non-available,01/02/21,,,,,,,,,,,,,,,,0,,,,,,,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,167,113,69,5,11,,5,1,,1,5,1,,,1,,1,,,,1,,,3,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,19,20,19,11,10,10,7,9,7,5,6,3,1,3,,,,27,20,21,14,12,14,9,11,9,8,5,1,2,1,2,1,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.800272,-60.688826,Rondon 1,20BRA014003001006,21/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,1060,No,No,Non Indigenous,July 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,14,162,,,,936,237,,240,28,615,0,339,Yes,No,,,Yes,Yes,4,Tile fence with barb wire,Yes,Yes,No,Yes,Yes,"Football, volleyball",0,0,21,8,0,4,No,No,Yes,Yes,Bucket and bottles,05/02/21,0,0,,No,The sewage system requires structural intervention.,No,No,Planned,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Medium,No,No,74,Institutional,,0,0,30/12/99,Yes,0,0,Yes,No,0,,,,,,386,No,No,No,Medium,Medium,Medium,Urgent,Urgent,Medium,Medium,Low,Low,,Medium,Low,Low,Urgent,Medium,Urgent,Low,,Low,Medium,,Medium,Low,Medium,,339,351,196,14,16,20,5,18,3,8,4,8,2,2,3,4,11,16,4,3,1,3,1,1,5,1,,1,5,,6,3,1,6,2,1,,,1,,,,,,,,,,,,1,93,76,50,43,36,54,42,23,26,15,7,6,7,4,,,,79,80,56,40,33,26,36,34,26,15,10,5,6,5,2,1,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.798846,-60.690001,Rondon 2,20BRA014003001007,21/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,645,No,No,Non Indigenous,September 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,12,129,,,,427,128,,183,17,194,0,8,Yes,Yes,9,03/08/21,No,Yes,4,Brick wall with barb wire,No,Yes,Yes,Yes,Yes,"Volleyball, football",2,0,13,7,0,8,Yes,No,Yes,No,"Hygiene kits, matresses cover, face masks, cleaning kits",04/02/21,42,0,113,No,N/A,No,Yes,On going,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Medium,No,No,450,Social Reunion*Family Reunion*Job offer,,0,0,30/12/99,Yes,12,0,Yes,No,0,,,,,,197,No,No,No,Medium,Medium,Medium,Medium,Urgent,Low,Urgent,Low,Low,,Urgent,Low,,Urgent,Medium,Urgent,Urgent,Urgent,Low,Medium,,Low,Low,Medium,,8,24,84,24,6,1,6,7,3,,1,,1,,1,3,3,1,,4,,3,,1,,1,1,2,,2,,2,,,,1,,,,2,1,1,,1,,,,,,1,,30,38,19,14,21,19,19,13,8,6,5,3,,,,,,38,43,36,21,14,19,16,13,8,9,1,6,5,3,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.797745,-60.691388,Rondon 3,20BRA014003001008,21/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio S/N,1420,No,No,Non Indigenous,October 2018,Ministry of Citizenship and UNHCR,UNHCR,AVSI,18,264,,,,1360,425,,357,49,933,0,533,Yes,No,,,No,Yes,9,Tile fence without barb wire,Yes,Yes,No,Yes,Yes,"Football, volleyball",0,0,16,7,0,3,Yes,No,Yes,Yes,"Hygiene kits, cleaning kits, diapers",21/01/21,0,0,,No,Expansion planned in a flood-prone area. The inadequate and insufficient sewage system is generating leaks that may contaminate the soil and present risks for the POCs,Yes,No,Planned,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,No,Urgent,No,No,80,Institutional,,0,0,30/12/99,Yes,0,0,Yes,No,0,,,,,,247,No,No,No,Medium,Medium,Medium,Medium,Urgent,Low,Urgent,Low,Low,,Urgent,Low,,Urgent,Low,Urgent,Urgent,,Low,Medium,,Low,Low,Medium,,533,446,90,31,41,53,11,28,6,14,8,6,1,6,6,8,10,6,7,3,6,3,11,2,11,,4,3,5,2,8,1,,2,1,1,1,1,,1,,,,,,,,,,,,129,80,56,54,98,72,61,36,22,15,12,15,8,5,1,1,,170,88,81,44,68,61,56,42,29,11,17,12,5,7,1,1,2,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.810144,-60.677951,Sao Vicente 2,20BRA014003001013,21/06/21,Planned Site,Brazil,Roraima,Boa Vista,"Av. Getúlio Vargas, 7166",195,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FSF,5,45,,,,137,39,,19,4,111,0,68,Yes,No,,,No,Yes,10,Brick wall without barb wire,Yes,No,No,No,No,0,0,0,8,9,0,1,Yes,No,Yes,No,,10/02/21,0,0,0,No,N/A,No,Yes,N/A,No,Connected to the public grid (source: diesel thermoelectric),No,No,N/A,Yes,Satisfactory,01/02/21,Yes,Low,No,No,34,Institutional,,0,0,30/12/99,Yes,0,0,Yes,No,0,,,,,,118,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,68,71,66,2,1,1,4,,1,,1,,,,,2,,1,,,,,2,,,,,,,1,,,,,,,1,,,,,,3,,,,,,,,,8,12,3,6,5,5,9,6,2,1,1,2,,,1,,,14,13,18,5,5,8,3,6,2,,1,,1,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
20BRA014,20BRA014003,2.801491,-60.687032,13 de Setembro,20BRA014003001025,21/06/21,Planned Site,Brazil,Roraima,Boa Vista,Av. General Sampaio,200,No,No,Non Indigenous,,Ministry of Citizenship and UNHCR,UNHCR,FSF,11,40,,,,167,64,,47,16,101,0,58,Yes,No,,,Yes,No,0,Tile fence without barb wire,Yes,No,Yes,Yes,Yes,"Ping pong, football,",1,0,4,3,0,3,Yes,No,Yes,No,"Hygiene kits, cleaning kits, buckets",20/01/21,79,0,79,No,"The existing flood-prone area in the bathroom zone may affect the sewage system and difficult access to the bathrooms during the rainy season, generating an unhealthy situation.",Yes,No,N/A,No,Connected to the public grid (source: diesel thermoelectric),Yes,Yes,GLP (procured by the community),Yes,Satisfactory,01/02/21,Yes,Low,No,No,4,Institutional,,0,0,30/12/99,Yes,0,0,Yes,No,0,,,,,,0,No,No,No,Low,Low,Low,Low,Low,Low,Low,Medium,Low,,Urgent,Low,Low,Low,Low,Low,Medium,Medium,Low,Medium,,Low,Low,Low,,58,38,18,4,2,26,1,1,,2,,,,,,,1,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,14,8,6,8,8,12,13,4,1,3,3,,1,,1,,,19,6,7,4,11,8,8,9,5,2,3,,3,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
